date,plant_system,plant_no,height,length,weight,leaves,branches
2026-02-06,AERO,1,20.9,34.2,7,66,5
2026-02-07,AERO,1,21,34.4,7,72,5
2026-02-09,AERO,1,21.2,34.7,7,78,6
2026-02-10,AERO,1,21.4,34.9,7,84,6
2026-02-11,AERO,1,21.6,35.2,7,90,6
2026-02-12,AERO,1,21.8,35.6,8,96,7
2026-02-13,AERO,1,21.9,35.8,9,102,8
2026-02-14,AERO,1,22.1,36.1,10,108,10
2026-02-16,AERO,1,22.3,36.5,13,120,12
2026-02-18,AERO,1,22.7,37,14,132,13
2026-02-19,AERO,1,22.8,37.1,14,144,14
2026-02-20,AERO,1,23,37.3,15,152,15
2026-02-21,AERO,1,23.2,37.6,15,158,15
2026-02-23,AERO,1,23.5,37.9,16,140,16
2026-02-24,AERO,1,23.6,38.1,15,142,16
2026-02-26,AERO,1,23.9,38.5,16,148,16
2026-02-27,AERO,1,24,38.7,16,174,15
2026-02-28,AERO,1,24.2,38.9,17,197,19
2026-03-02,AERO,1,24.7,39.3,17,210,23
2026-03-03,AERO,1,24.9,39.5,15,223,22
2026-03-04,AERO,1,24.7,39.8,16,241,23
2026-03-05,AERO,1,24.5,40,16,248,25
2026-03-06,AERO,1,23.9,40.4,16,262,25
2026-03-07,AERO,1,21.2,37.2,15,275,25
2026-03-09,AERO,1,18.4,37.2,17,291,34
2026-03-10,AERO,1,18.4,36.7,17,297,34
2026-03-11,AERO,1,17,36.5,18,302,34
2026-03-12,AERO,1,17,36.7,18,312,34
2026-03-13,AERO,1,17,36.9,18,321,34
2026-03-14,AERO,1,17,37.1,16,325,34
2026-03-16,AERO,1,17,37.6,16,322,34
2026-03-17,AERO,1,17,38,17,326,35
2026-02-06,AERO,2,22.4,48,8,31,6
2026-02-07,AERO,2,22.4,48.2,8,33,6
2026-02-09,AERO,2,22.8,48.8,8,35,6
2026-02-10,AERO,2,23,49.2,8,37,6
2026-02-11,AERO,2,23.2,49.5,8,39,5
2026-02-12,AERO,2,23.5,49.8,9,43,6
2026-02-13,AERO,2,23.7,50.1,9,44,6
2026-02-14,AERO,2,24,50.5,9,45,8
2026-02-16,AERO,2,24.3,51,10,48,10
2026-02-18,AERO,2,24.8,51.5,11,50,12
2026-02-19,AERO,2,25,51.7,10,52,14
2026-02-20,AERO,2,25.2,52,11,65,16
2026-02-21,AERO,2,25.3,52.3,10,72,17
2026-02-23,AERO,2,25.7,52.9,11,84,19
2026-02-24,AERO,2,26,53.4,11,96,19
2026-02-26,AERO,2,26.8,53.6,12,155,21
2026-02-27,AERO,2,27,53.8,13,187,22
2026-02-28,AERO,2,27.5,54.3,14,193,23
2026-03-02,AERO,2,28.7,56,16,202,25
2026-03-03,AERO,2,28.8,56.2,16,222,26
2026-03-04,AERO,2,28.9,56.5,16,241,27
2026-03-05,AERO,2,28.9,56.8,17,253,28
2026-03-06,AERO,2,29.1,57,17,257,27
2026-03-07,AERO,2,29.4,57.4,18,273,28
2026-03-09,AERO,2,30.5,58.7,21,299,30
2026-03-10,AERO,2,30.5,59.1,21,311,30
2026-03-11,AERO,2,30.7,59.5,22,323,30
2026-03-12,AERO,2,31.3,60.1,24,350,30
2026-03-13,AERO,2,31.3,60.1,24,339,32
2026-03-14,AERO,2,31.3,60.2,24,308,32
2026-03-16,AERO,2,32,60.8,25,312,33
2026-03-17,AERO,2,32.3,61,26,314,34
2026-02-06,AERO,3,22.6,36.5,11,95,9
2026-02-07,AERO,3,22.7,36.7,11,100,10
2026-02-09,AERO,3,23.1,37.3,12,105,11
2026-02-10,AERO,3,23.5,37.9,12,110,12
2026-02-11,AERO,3,23.7,38.1,12,115,12
2026-02-12,AERO,3,24,38.5,13,125,14
2026-02-13,AERO,3,24.1,38.8,12,128,14
2026-02-14,AERO,3,24.3,39.1,12,132,18
2026-02-16,AERO,3,25,39.8,13,145,21
2026-02-18,AERO,3,25.5,40.6,13,151,23
2026-02-19,AERO,3,25.6,40.7,13,168,25
2026-02-20,AERO,3,25.7,40.9,15,159,26
2026-02-21,AERO,3,25.9,41.3,14,165,27
2026-02-23,AERO,3,26.4,41.8,15,197,29
2026-02-24,AERO,3,26.7,42.1,16,222,28
2026-02-26,AERO,3,27.1,42.7,18,243,31
2026-02-27,AERO,3,27.2,43,20,264,32
2026-02-28,AERO,3,27.5,43.3,20,268,37
2026-03-02,AERO,3,28.4,44.3,21,281,39
2026-03-03,AERO,3,28.6,44.7,21,294,39
2026-03-04,AERO,3,28.7,45.5,22,316,39
2026-03-05,AERO,3,28.9,46,22,351,40
2026-03-06,AERO,3,29.3,46.5,23,388,36
2026-03-07,AERO,3,29.4,46.7,24,410,37
2026-03-09,AERO,3,30,47.4,27,444,43
2026-03-10,AERO,3,30.2,47.6,27,479,43
2026-03-11,AERO,3,30.3,47.8,28,506,43
2026-03-12,AERO,3,30.3,47.8,31,513,45
2026-03-13,AERO,3,30.4,48.7,28,507,45
2026-03-14,AERO,3,30.5,49.5,28,469,45
2026-03-16,AERO,3,30.9,49.8,30,478,48
2026-03-17,AERO,3,31.2,50,31,486,49
2026-02-06,AERO,4,33.9,17.9,9,58,7
2026-02-07,AERO,4,34.1,18.1,9,62,7
2026-02-09,AERO,4,34.5,18.6,10,66,8
2026-02-10,AERO,4,34.7,19,10,70,8
2026-02-11,AERO,4,34.8,19.2,10,74,9
2026-02-12,AERO,4,35.1,19.6,11,82,10
2026-02-13,AERO,4,35.3,19.8,11,82,11
2026-02-14,AERO,4,35.4,20.1,11,85,11
2026-02-16,AERO,4,35.9,21.8,13,88,11
2026-02-18,AERO,4,36.5,22.4,18,93,23
2026-02-19,AERO,4,36.7,22.7,18,95,14
2026-02-20,AERO,4,37,23.1,19,110,15
2026-02-21,AERO,4,37.2,23.3,21,114,15
2026-02-23,AERO,4,37.8,24.1,23,134,17
2026-02-24,AERO,4,38,24.4,22,155,17
2026-02-26,AERO,4,38.4,24.8,25,192,19
2026-02-27,AERO,4,38.5,25,28,216,20
2026-02-28,AERO,4,38.8,25.4,31,245,23
2026-03-02,AERO,4,39.1,25.7,34,273,24
2026-03-03,AERO,4,39.4,26.1,35,291,25
2026-03-04,AERO,4,39.9,26.6,36,322,25
2026-03-05,AERO,4,40.3,27.1,33,364,30
2026-03-06,AERO,4,40.4,27.4,38,397,32
2026-03-07,AERO,4,41,28,42,413,36
2026-03-09,AERO,4,41.7,28.8,49,465,44
2026-03-10,AERO,4,42,29.3,51,472,50
2026-03-11,AERO,4,42.2,29.5,54,499,50
2026-03-12,AERO,4,42.2,29.7,54,551,54
2026-03-13,AERO,4,42.2,29.8,54,547,54
2026-03-14,AERO,4,42.2,29.8,54,560,60
2026-03-16,AERO,4,42.6,30.1,55,575,62
2026-03-17,AERO,4,43,30.5,57,593,65
2026-02-06,AERO,5,33,60.6,5,71,12
2026-02-07,AERO,5,33.2,60.9,5,76,13
2026-02-09,AERO,5,33.4,61.1,5,81,14
2026-02-10,AERO,5,33.6,61.4,5,86,15
2026-02-11,AERO,5,33.9,61.8,5,91,16
2026-02-12,AERO,5,34.1,62.1,6,101,16
2026-02-13,AERO,5,34.2,62.2,8,102,18
2026-02-14,AERO,5,34.5,62.7,12,108,20
2026-02-16,AERO,5,34.9,63.1,14,115,22
2026-02-18,AERO,5,35.3,63.7,15,121,26
2026-02-19,AERO,5,35.4,63.9,16,136,27
2026-02-20,AERO,5,35.7,64.3,18,139,29
2026-02-21,AERO,5,35.9,64.5,18,144,31
2026-02-23,AERO,5,36.3,64.9,20,150,33
2026-02-24,AERO,5,36.5,65.1,20,201,35
2026-02-26,AERO,5,36.8,65.6,24,265,35
2026-02-27,AERO,5,36.9,65.8,28,273,36
2026-02-28,AERO,5,37.1,66.1,29,298,38
2026-03-02,AERO,5,37.3,66.5,30,314,43
2026-03-03,AERO,5,37.4,66.8,31,329,46
2026-03-04,AERO,5,37.6,67,30,353,48
2026-03-05,AERO,5,37.8,67.3,26,370,49
2026-03-06,AERO,5,38.1,67.4,31,392,49
2026-03-07,AERO,5,38.2,67.7,33,417,49
2026-03-09,AERO,5,39.5,69.1,40,451,52
2026-03-10,AERO,5,39.8,69.4,40,489,52
2026-03-11,AERO,5,40.2,70,41,528,52
2026-03-12,AERO,5,40.7,70.5,44,598,54
2026-03-13,AERO,5,40.7,70.6,42,602,54
2026-03-14,AERO,5,40.8,70.8,42,607,59
2026-03-16,AERO,5,41,71.1,43,616,60
2026-03-17,AERO,5,41.5,71.5,45,624,63
2026-02-06,AERO,6,29.4,42.2,9,56,12
2026-02-07,AERO,6,29.6,42.5,9,61,13
2026-02-09,AERO,6,29.8,42.8,9,66,14
2026-02-10,AERO,6,30,43.2,9,71,15
2026-02-11,AERO,6,30.2,43.5,9,76,16
2026-02-12,AERO,6,30.5,44,10,86,18
2026-02-13,AERO,6,30.6,44.3,11,94,18
2026-02-14,AERO,6,30.8,44.6,13,102,18
2026-02-16,AERO,6,31.4,45.3,16,108,23
2026-02-18,AERO,6,31.7,45.6,17,128,23
2026-02-19,AERO,6,31.8,45.8,17,145,23
2026-02-20,AERO,6,32,46.2,18,156,26
2026-02-21,AERO,6,32.1,46.4,18,168,26
2026-02-23,AERO,6,32.6,47,19,182,26
2026-02-24,AERO,6,32.8,47.3,19,198,30
2026-02-26,AERO,6,33.1,47.6,26,206,31
2026-02-27,AERO,6,33.2,47.8,25,218,33
2026-02-28,AERO,6,33.5,48.2,29,224,33
2026-03-02,AERO,6,33.9,48.9,28,234,35
2026-03-03,AERO,6,34,49.2,29,274,35
2026-03-04,AERO,6,34,49.3,30,310,37
2026-03-05,AERO,6,34.2,49.5,28,352,38
2026-03-06,AERO,6,34.3,49.8,28,381,37
2026-03-07,AERO,6,34.5,50,30,408,39
2026-03-09,AERO,6,34.9,50.6,34,454,41
2026-03-10,AERO,6,35.2,51.1,35,476,44
2026-03-11,AERO,6,35.3,51.5,36,507,44
2026-03-12,AERO,6,36,51.8,38,589,48
2026-03-13,AERO,6,36,52.5,38,591,50
2026-03-14,AERO,6,36,53.1,39,595,55
2026-03-16,AERO,6,36.3,53.3,39,602,59
2026-03-17,AERO,6,36.6,53.5,40,598,60