,,PLANT 1,,,,,PLANT 2,,,,,PLANT 3,,,,,PLANT 4,,,,,PLANT 5,,,,,PLANT 6,,,,
,DAY,H,L,LV,BR,W,H,L,LV,BR,W,H,L,LV,BR,W,H,L,LV,BR,W,H,L,LV,BR,W,H,L,LV,BR,W
"Feb 6, Fri",1,20.9,34.2,66,5,7,22.4,48,31,6,8,22.6,36.5,95,9,11,33.9,17.9,58,7,9,33,60.6,71,12,5,29.4,42.2,56,12,9
"Feb 7, Sat",2,21,34.4,72,5,7,22.4,48.2,33,6,8,22.7,36.7,100,10,11,34.1,18.1,62,7,9,33.2,60.9,76,13,5,29.6,42.5,61,13,9
"Feb 8, Sun",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 9, Mon",4,21.2,34.7,78,6,7,22.8,48.8,35,6,8,23.1,37.3,105,11,12,34.5,18.6,66,8,10,33.4,61.1,81,14,5,29.8,42.8,66,14,9
"Feb 10, Tue",5,21.4,34.9,84,6,7,23,49.2,37,6,8,23.5,37.9,110,12,12,34.7,19,70,8,10,33.6,61.4,86,15,5,30,43.2,71,15,9
"Feb 11, Wed",6,21.6,35.2,90,6,7,23.2,49.5,39,5,8,23.7,38.1,115,12,12,34.8,19.2,74,9,10,33.9,61.8,91,16,5,30.2,43.5,76,16,9
"Feb 12, Thurs",7,21.8,35.6,96,7,8,23.5,49.8,43,6,9,24,38.5,125,14,13,35.1,19.6,82,10,11,34.1,62.1,101,16,6,30.5,44,86,18,10
"Feb 13, Fri",8,21.9,35.8,102,8,9,23.7,50.1,44,6,9,24.1,38.8,128,14,12,35.3,19.8,82,11,11,34.2,62.2,102,18,8,30.6,44.3,94,18,11
"Feb 14, Sat",9,22.1,36.1,108,10,10,24,50.5,45,8,9,24.3,39.1,132,18,12,35.4,20.1,85,11,11,34.5,62.7,108,20,12,30.8,44.6,102,18,13
"Feb 15, Sun",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 16, Mon",11,22.3,36.5,120,12,13,24.3,51,48,10,10,25,39.8,145,21,13,35.9,21.8,88,11,13,34.9,63.1,115,22,14,31.4,45.3,108,23,16
"Feb 17, Tue",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 18, Wed",13,22.7,37,132,13,14,24.8,51.5,50,12,11,25.5,40.6,151,23,13,36.5,22.4,93,23,18,35.3,63.7,121,26,15,31.7,45.6,128,23,17
"Feb 19, Thurs",14,22.8,37.1,144,14,14,25,51.7,52,14,10,25.6,40.7,168,25,13,36.7,22.7,95,14,18,35.4,63.9,136,27,16,31.8,45.8,145,23,17
"Feb 20, Fri",15,23,37.3,152,15,15,25.2,52,65,16,11,25.7,40.9,159,26,15,37,23.1,110,15,19,35.7,64.3,139,29,18,32,46.2,156,26,18
"Feb 21, Sat",16,23.2,37.6,158,15,15,25.3,52.3,72,17,10,25.9,41.3,165,27,14,37.2,23.3,114,15,21,35.9,64.5,144,31,18,32.1,46.4,168,26,18
"Feb 22, Sun",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 23, Mon",18,23.5,37.9,140,16,16,25.7,52.9,84,19,11,26.4,41.8,197,29,15,37.8,24.1,134,17,23,36.3,64.9,150,33,20,32.6,47,182,26,19
"Feb 24, Tue",19,23.6,38.1,142,16,15,26,53.4,96,19,11,26.7,42.1,222,28,16,38,24.4,155,17,22,36.5,65.1,201,35,20,32.8,47.3,198,30,19
"Feb 25, Wed",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Feb 26, Thurs",21,23.9,38.5,148,16,16,26.8,53.6,155,21,12,27.1,42.7,243,31,18,38.4,24.8,192,19,25,36.8,65.6,265,35,24,33.1,47.6,206,31,26
"Feb 27, Fri",22,24,38.7,174,15,16,27,53.8,187,22,13,27.2,43,264,32,20,38.5,25,216,20,28,36.9,65.8,273,36,28,33.2,47.8,218,33,25
"Feb 28, Sat",23,24.2,38.9,197,19,17,27.5,54.3,193,23,14,27.5,43.3,268,37,20,38.8,25.4,245,23,31,37.1,66.1,298,38,29,33.5,48.2,224,33,29
"Mar 1, Sun",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 2, Mon",25,24.7,39.3,210,23,17,28.7,56,202,25,16,28.4,44.3,281,39,21,39.1,25.7,273,24,34,37.3,66.5,314,43,30,33.9,48.9,234,35,28
"Mar 3, Tue",26,24.9,39.5,223,22,15,28.8,56.2,222,26,16,28.6,44.7,294,39,21,39.4,26.1,291,25,35,37.4,66.8,329,46,31,34,49.2,274,35,29
"Mar 4, Wed",27,24.7,39.8,241,23,16,28.9,56.5,241,27,16,28.7,45.5,316,39,22,39.9,26.6,322,25,36,37.6,67,353,48,30,34,49.3,310,37,30
"Mar 5, Thurs",28,24.5,40,248,25,16,28.9,56.8,253,28,17,28.9,46,351,40,22,40.3,27.1,364,30,33,37.8,67.3,370,49,26,34.2,49.5,352,38,28
"Mar 6, Fri",29,23.9,40.4,262,25,16,29.1,57,257,27,17,29.3,46.5,388,36,23,40.4,27.4,397,32,38,38.1,67.4,392,49,31,34.3,49.8,381,37,28
"Mar 7, Sat",30,21.2,37.2,275,25,15,29.4,57.4,273,28,18,29.4,46.7,410,37,24,41,28,413,36,42,38.2,67.7,417,49,33,34.5,50,408,39,30
"Mar 8, Sun",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 9, Mon",32,18.4,37.2,291,34,17,30.5,58.7,299,30,21,30,47.4,444,43,27,41.7,28.8,465,44,49,39.5,69.1,451,52,40,34.9,50.6,454,41,34
"Mar 10, Tue",33,18.4,36.7,297,34,17,30.5,59.1,311,30,21,30.2,47.6,479,43,27,42,29.3,472,50,51,39.8,69.4,489,52,40,35.2,51.1,476,44,35
"Mar 11, Wed",34,17,36.5,302,34,18,30.7,59.5,323,30,22,30.3,47.8,506,43,28,42.2,29.5,499,50,54,40.2,70,528,52,41,35.3,51.5,507,44,36
"Mar 12, Thurs",35,17,36.7,312,34,18,31.3,60.1,350,30,24,30.3,47.8,513,45,31,42.2,29.7,551,54,54,40.7,70.5,598,54,44,36,51.8,589,48,38
"Mar 13, Fri",36,17,36.9,321,34,18,31.3,60.1,339,32,24,30.4,48.7,507,45,28,42.2,29.8,547,54,54,40.7,70.6,602,54,42,36,52.5,591,50,38
"Mar 14, Sat",37,17,37.1,325,34,16,31.3,60.2,308,32,24,30.5,49.5,469,45,28,42.2,29.8,560,60,54,40.8,70.8,607,59,42,36,53.1,595,55,39
"Mar 15, Sun",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mar 16, Mon",39,17,37.6,322,34,16,32,60.8,312,33,25,30.9,49.8,478,48,30,42.6,30.1,575,62,55,41,71.1,616,60,43,36.3,53.3,602,59,39
"Mar 17, Tue",40,17,38,326,35,17,32.3,61,314,34,26,31.2,50,486,49,31,43,30.5,593,65,57,41.5,71.5,624,63,45,36.6,53.5,598,60,40