plant_id,timestamp,height_cm,weight_g,leaf_count,branch_count
1,2026-02-06T00:00:00,24.0,11.0,93,9
1,2026-02-07T00:00:00,24.2,12.0,95,9
1,2026-02-09T00:00:00,24.6,12.0,98,12
1,2026-02-10T00:00:00,24.9,11.0,98,14
1,2026-02-11T00:00:00,25.1,12.0,106,11
1,2026-02-12T00:00:00,25.5,14.0,102,12
1,2026-02-13T00:00:00,25.9,14.0,109,14
1,2026-02-14T00:00:00,26.0,13.0,111,15
1,2026-02-16T00:00:00,26.8,18.0,128,18
1,2026-02-18T00:00:00,27.3,21.0,113,24
1,2026-02-19T00:00:00,27.5,21.0,127,29
1,2026-02-20T00:00:00,27.8,21.0,154,28
1,2026-02-21T00:00:00,28.3,22.0,169,31
1,2026-02-23T00:00:00,29.1,23.0,166,28
1,2026-02-24T00:00:00,29.5,24.0,193,39
1,2026-02-26T00:00:00,31.1,25.0,208,44
1,2026-02-27T00:00:00,31.4,25.0,179,39
1,2026-02-28T00:00:00,31.7,26.0,182,40
1,2026-03-02T00:00:00,32.5,27.0,230,49
1,2026-03-03T00:00:00,32.7,28.0,230,49
1,2026-03-04T00:00:00,32.9,29.0,259,47
1,2026-03-05T00:00:00,33.1,29.0,272,49
1,2026-03-06T00:00:00,33.4,29.0,285,52
1,2026-03-07T00:00:00,33.6,31.0,293,53
1,2026-03-09T00:00:00,34.1,31.0,297,53
1,2026-03-10T00:00:00,34.2,30.0,337,53
1,2026-03-11T00:00:00,34.3,31.0,357,53
1,2026-03-12T00:00:00,34.3,31.0,378,53
1,2026-03-13T00:00:00,34.5,32.0,385,52
1,2026-03-14T00:00:00,34.6,30.0,390,53
1,2026-03-16T00:00:00,35.5,30.0,393,55
1,2026-03-17T00:00:00,35.6,30.0,390,56
101,2026-02-06T00:00:00,20.9,7.0,66,5
101,2026-02-07T00:00:00,21.0,7.0,72,5
101,2026-02-09T00:00:00,21.2,7.0,78,6
101,2026-02-10T00:00:00,21.4,7.0,84,6
101,2026-02-11T00:00:00,21.6,7.0,90,6
101,2026-02-12T00:00:00,21.8,8.0,96,7
101,2026-02-13T00:00:00,21.9,9.0,102,8
101,2026-02-14T00:00:00,22.1,10.0,108,10
101,2026-02-16T00:00:00,22.3,13.0,120,12
101,2026-02-18T00:00:00,22.7,14.0,132,13
101,2026-02-19T00:00:00,22.8,14.0,144,14
101,2026-02-20T00:00:00,23.0,15.0,152,15
101,2026-02-21T00:00:00,23.2,15.0,158,15
101,2026-02-23T00:00:00,23.5,16.0,140,16
101,2026-02-24T00:00:00,23.6,15.0,142,16
101,2026-02-26T00:00:00,23.9,16.0,148,16
101,2026-02-27T00:00:00,24.0,16.0,174,15
101,2026-02-28T00:00:00,24.2,17.0,197,19
101,2026-03-02T00:00:00,24.7,17.0,210,23
101,2026-03-03T00:00:00,24.9,15.0,223,22
101,2026-03-04T00:00:00,24.7,16.0,241,23
101,2026-03-05T00:00:00,24.5,16.0,248,25
101,2026-03-06T00:00:00,23.9,16.0,262,25
101,2026-03-07T00:00:00,21.2,15.0,275,25
101,2026-03-09T00:00:00,18.4,17.0,291,34
101,2026-03-10T00:00:00,18.4,17.0,297,34
101,2026-03-11T00:00:00,17.0,18.0,302,34
101,2026-03-12T00:00:00,17.0,18.0,312,34
101,2026-03-13T00:00:00,17.0,18.0,321,34
101,2026-03-14T00:00:00,17.0,16.0,325,34
101,2026-03-16T00:00:00,17.0,16.0,322,34
101,2026-03-17T00:00:00,17.0,17.0,326,35
102,2026-02-06T00:00:00,22.4,8.0,31,6
102,2026-02-07T00:00:00,22.4,8.0,33,6
102,2026-02-09T00:00:00,22.8,8.0,35,6
102,2026-02-10T00:00:00,23.0,8.0,37,6
102,2026-02-11T00:00:00,23.2,8.0,39,5
102,2026-02-12T00:00:00,23.5,9.0,43,6
102,2026-02-13T00:00:00,23.7,9.0,44,6
102,2026-02-14T00:00:00,24.0,9.0,45,8
102,2026-02-16T00:00:00,24.3,10.0,48,10
102,2026-02-18T00:00:00,24.8,11.0,50,12
102,2026-02-19T00:00:00,25.0,10.0,52,14
102,2026-02-20T00:00:00,25.2,11.0,65,16
102,2026-02-21T00:00:00,25.3,10.0,72,17
102,2026-02-23T00:00:00,25.7,11.0,84,19
102,2026-02-24T00:00:00,26.0,11.0,96,19
102,2026-02-26T00:00:00,26.8,12.0,155,21
102,2026-02-27T00:00:00,27.0,13.0,187,22
102,2026-02-28T00:00:00,27.5,14.0,193,23
102,2026-03-02T00:00:00,28.7,16.0,202,25
102,2026-03-03T00:00:00,28.8,16.0,222,26
102,2026-03-04T00:00:00,28.9,16.0,241,27
102,2026-03-05T00:00:00,28.9,17.0,253,28
102,2026-03-06T00:00:00,29.1,17.0,257,27
102,2026-03-07T00:00:00,29.4,18.0,273,28
102,2026-03-09T00:00:00,30.5,21.0,299,30
102,2026-03-10T00:00:00,30.5,21.0,311,30
102,2026-03-11T00:00:00,30.7,22.0,323,30
102,2026-03-12T00:00:00,31.3,24.0,350,30
102,2026-03-13T00:00:00,31.3,24.0,339,32
102,2026-03-14T00:00:00,31.3,24.0,308,32
102,2026-03-16T00:00:00,32.0,25.0,312,33
102,2026-03-17T00:00:00,32.3,26.0,314,34
103,2026-02-06T00:00:00,22.6,11.0,95,9
103,2026-02-07T00:00:00,22.7,11.0,100,10
103,2026-02-09T00:00:00,23.1,12.0,105,11
103,2026-02-10T00:00:00,23.5,12.0,110,12
103,2026-02-11T00:00:00,23.7,12.0,115,12
103,2026-02-12T00:00:00,24.0,13.0,125,14
103,2026-02-13T00:00:00,24.1,12.0,128,14
103,2026-02-14T00:00:00,24.3,12.0,132,18
103,2026-02-16T00:00:00,25.0,13.0,145,21
103,2026-02-18T00:00:00,25.5,13.0,151,23
103,2026-02-19T00:00:00,25.6,13.0,168,25
103,2026-02-20T00:00:00,25.7,15.0,159,26
103,2026-02-21T00:00:00,25.9,14.0,165,27
103,2026-02-23T00:00:00,26.4,15.0,197,29
103,2026-02-24T00:00:00,26.7,16.0,222,28
103,2026-02-26T00:00:00,27.1,18.0,243,31
103,2026-02-27T00:00:00,27.2,20.0,264,32
103,2026-02-28T00:00:00,27.5,20.0,268,37
103,2026-03-02T00:00:00,28.4,21.0,281,39
103,2026-03-03T00:00:00,28.6,21.0,294,39
103,2026-03-04T00:00:00,28.7,22.0,316,39
103,2026-03-05T00:00:00,28.9,22.0,351,40
103,2026-03-06T00:00:00,29.3,23.0,388,36
103,2026-03-07T00:00:00,29.4,24.0,410,37
103,2026-03-09T00:00:00,30.0,27.0,444,43
103,2026-03-10T00:00:00,30.2,27.0,479,43
103,2026-03-11T00:00:00,30.3,28.0,506,43
103,2026-03-12T00:00:00,30.3,31.0,513,45
103,2026-03-13T00:00:00,30.4,28.0,507,45
103,2026-03-14T00:00:00,30.5,28.0,469,45
103,2026-03-16T00:00:00,30.9,30.0,478,48
103,2026-03-17T00:00:00,31.2,31.0,486,49
104,2026-02-06T00:00:00,33.9,9.0,58,7
104,2026-02-07T00:00:00,34.1,9.0,62,7
104,2026-02-09T00:00:00,34.5,10.0,66,8
104,2026-02-10T00:00:00,34.7,10.0,70,8
104,2026-02-11T00:00:00,34.8,10.0,74,9
104,2026-02-12T00:00:00,35.1,11.0,82,10
104,2026-02-13T00:00:00,35.3,11.0,82,11
104,2026-02-14T00:00:00,35.4,11.0,85,11
104,2026-02-16T00:00:00,35.9,13.0,88,11
104,2026-02-18T00:00:00,36.5,18.0,93,23
104,2026-02-19T00:00:00,36.7,18.0,95,14
104,2026-02-20T00:00:00,37.0,19.0,110,15
104,2026-02-21T00:00:00,37.2,21.0,114,15
104,2026-02-23T00:00:00,37.8,23.0,134,17
104,2026-02-24T00:00:00,38.0,22.0,155,17
104,2026-02-26T00:00:00,38.4,25.0,192,19
104,2026-02-27T00:00:00,38.5,28.0,216,20
104,2026-02-28T00:00:00,38.8,31.0,245,23
104,2026-03-02T00:00:00,39.1,34.0,273,24
104,2026-03-03T00:00:00,39.4,35.0,291,25
104,2026-03-04T00:00:00,39.9,36.0,322,25
104,2026-03-05T00:00:00,40.3,33.0,364,30
104,2026-03-06T00:00:00,40.4,38.0,397,32
104,2026-03-07T00:00:00,41.0,42.0,413,36
104,2026-03-09T00:00:00,41.7,49.0,465,44
104,2026-03-10T00:00:00,42.0,51.0,472,50
104,2026-03-11T00:00:00,42.2,54.0,499,50
104,2026-03-12T00:00:00,42.2,54.0,551,54
104,2026-03-13T00:00:00,42.2,54.0,547,54
104,2026-03-14T00:00:00,42.2,54.0,560,60
104,2026-03-16T00:00:00,42.6,55.0,575,62
104,2026-03-17T00:00:00,43.0,57.0,593,65
105,2026-02-06T00:00:00,33.0,5.0,71,12
105,2026-02-07T00:00:00,33.2,5.0,76,13
105,2026-02-09T00:00:00,33.4,5.0,81,14
105,2026-02-10T00:00:00,33.6,5.0,86,15
105,2026-02-11T00:00:00,33.9,5.0,91,16
105,2026-02-12T00:00:00,34.1,6.0,101,16
105,2026-02-13T00:00:00,34.2,8.0,102,18
105,2026-02-14T00:00:00,34.5,12.0,108,20
105,2026-02-16T00:00:00,34.9,14.0,115,22
105,2026-02-18T00:00:00,35.3,15.0,121,26
105,2026-02-19T00:00:00,35.4,16.0,136,27
105,2026-02-20T00:00:00,35.7,18.0,139,29
105,2026-02-21T00:00:00,35.9,18.0,144,31
105,2026-02-23T00:00:00,36.3,20.0,150,33
105,2026-02-24T00:00:00,36.5,20.0,201,35
105,2026-02-26T00:00:00,36.8,24.0,265,35
105,2026-02-27T00:00:00,36.9,28.0,273,36
105,2026-02-28T00:00:00,37.1,29.0,298,38
105,2026-03-02T00:00:00,37.3,30.0,314,43
105,2026-03-03T00:00:00,37.4,31.0,329,46
105,2026-03-04T00:00:00,37.6,30.0,353,48
105,2026-03-05T00:00:00,37.8,26.0,370,49
105,2026-03-06T00:00:00,38.1,31.0,392,49
105,2026-03-07T00:00:00,38.2,33.0,417,49
105,2026-03-09T00:00:00,39.5,40.0,451,52
105,2026-03-10T00:00:00,39.8,40.0,489,52
105,2026-03-11T00:00:00,40.2,41.0,528,52
105,2026-03-12T00:00:00,40.7,44.0,598,54
105,2026-03-13T00:00:00,40.7,42.0,602,54
105,2026-03-14T00:00:00,40.8,42.0,607,59
105,2026-03-16T00:00:00,41.0,43.0,616,60
105,2026-03-17T00:00:00,41.5,45.0,624,63
106,2026-02-06T00:00:00,29.4,9.0,56,12
106,2026-02-07T00:00:00,29.6,9.0,61,13
106,2026-02-09T00:00:00,29.8,9.0,66,14
106,2026-02-10T00:00:00,30.0,9.0,71,15
106,2026-02-11T00:00:00,30.2,9.0,76,16
106,2026-02-12T00:00:00,30.5,10.0,86,18
106,2026-02-13T00:00:00,30.6,11.0,94,18
106,2026-02-14T00:00:00,30.8,13.0,102,18
106,2026-02-16T00:00:00,31.4,16.0,108,23
106,2026-02-18T00:00:00,31.7,17.0,128,23
106,2026-02-19T00:00:00,31.8,17.0,145,23
106,2026-02-20T00:00:00,32.0,18.0,156,26
106,2026-02-21T00:00:00,32.1,18.0,168,26
106,2026-02-23T00:00:00,32.6,19.0,182,26
106,2026-02-24T00:00:00,32.8,19.0,198,30
106,2026-02-26T00:00:00,33.1,26.0,206,31
106,2026-02-27T00:00:00,33.2,25.0,218,33
106,2026-02-28T00:00:00,33.5,29.0,224,33
106,2026-03-02T00:00:00,33.9,28.0,234,35
106,2026-03-03T00:00:00,34.0,29.0,274,35
106,2026-03-04T00:00:00,34.0,30.0,310,37
106,2026-03-05T00:00:00,34.2,28.0,352,38
106,2026-03-06T00:00:00,34.3,28.0,381,37
106,2026-03-07T00:00:00,34.5,30.0,408,39
106,2026-03-09T00:00:00,34.9,34.0,454,41
106,2026-03-10T00:00:00,35.2,35.0,476,44
106,2026-03-11T00:00:00,35.3,36.0,507,44
106,2026-03-12T00:00:00,36.0,38.0,589,48
106,2026-03-13T00:00:00,36.0,38.0,591,50
106,2026-03-14T00:00:00,36.0,39.0,595,55
106,2026-03-16T00:00:00,36.3,39.0,602,59
106,2026-03-17T00:00:00,36.6,40.0,598,60
2,2026-02-06T00:00:00,31.6,5.0,52,10
2,2026-02-07T00:00:00,31.8,4.0,50,11
2,2026-02-09T00:00:00,32.2,6.0,55,13
2,2026-02-10T00:00:00,32.5,6.0,57,14
2,2026-02-11T00:00:00,32.7,7.0,56,12
2,2026-02-12T00:00:00,32.9,7.0,60,12
2,2026-02-13T00:00:00,33.0,8.0,62,13
2,2026-02-14T00:00:00,33.2,7.0,63,13
2,2026-02-16T00:00:00,33.4,8.0,57,16
2,2026-02-18T00:00:00,33.7,13.0,56,12
2,2026-02-19T00:00:00,34.1,12.0,63,14
2,2026-02-20T00:00:00,34.4,13.0,71,17
2,2026-02-21T00:00:00,34.6,13.0,81,17
2,2026-02-23T00:00:00,35.0,13.0,84,18
2,2026-02-24T00:00:00,35.2,14.0,103,18
2,2026-02-26T00:00:00,35.7,15.0,110,19
2,2026-02-27T00:00:00,36.1,15.0,122,19
2,2026-02-28T00:00:00,36.2,16.0,129,20
2,2026-03-02T00:00:00,37.7,17.0,134,21
2,2026-03-03T00:00:00,37.8,17.0,139,21
2,2026-03-04T00:00:00,38.1,18.0,155,21
2,2026-03-05T00:00:00,38.2,19.0,161,21
2,2026-03-06T00:00:00,38.4,19.0,169,22
2,2026-03-07T00:00:00,38.5,17.0,172,22
2,2026-03-09T00:00:00,39.3,19.0,163,22
2,2026-03-10T00:00:00,39.4,19.0,167,21
2,2026-03-11T00:00:00,40.0,20.0,172,32
2,2026-03-12T00:00:00,40.3,21.0,175,44
2,2026-03-13T00:00:00,40.5,21.0,199,44
2,2026-03-14T00:00:00,40.5,23.0,189,44
2,2026-03-16T00:00:00,41.0,21.0,192,46
2,2026-03-17T00:00:00,41.1,25.0,193,47
3,2026-02-06T00:00:00,37.5,8.0,31,2
3,2026-02-07T00:00:00,37.7,9.0,33,2
3,2026-02-09T00:00:00,38.2,9.0,37,4
3,2026-02-10T00:00:00,38.5,10.0,41,4
3,2026-02-11T00:00:00,38.7,10.0,41,6
3,2026-02-12T00:00:00,39.1,11.0,52,5
3,2026-02-13T00:00:00,39.4,9.0,54,5
3,2026-02-14T00:00:00,39.4,10.0,65,7
3,2026-02-16T00:00:00,39.6,10.0,78,6
3,2026-02-18T00:00:00,39.7,13.0,82,9
3,2026-02-19T00:00:00,39.9,11.0,85,10
3,2026-02-20T00:00:00,34.1,12.0,87,10
3,2026-02-21T00:00:00,34.3,12.0,87,10
3,2026-02-23T00:00:00,34.5,14.0,92,12
3,2026-02-24T00:00:00,34.7,13.0,92,14
3,2026-02-26T00:00:00,35.0,13.0,96,18
3,2026-02-27T00:00:00,35.2,12.0,98,19
3,2026-02-28T00:00:00,35.3,12.0,98,20
3,2026-03-02T00:00:00,35.7,13.0,100,22
3,2026-03-03T00:00:00,35.9,14.0,104,23
3,2026-03-04T00:00:00,36.1,15.0,118,23
3,2026-03-05T00:00:00,36.4,16.0,128,23
3,2026-03-06T00:00:00,36.6,16.0,135,23
3,2026-03-07T00:00:00,36.7,14.0,141,23
3,2026-03-09T00:00:00,37.1,15.0,144,28
3,2026-03-10T00:00:00,37.2,15.0,161,26
3,2026-03-11T00:00:00,37.5,15.0,170,26
3,2026-03-12T00:00:00,37.8,15.0,148,16
3,2026-03-13T00:00:00,38.1,15.0,123,16
3,2026-03-14T00:00:00,38.4,14.0,125,15
3,2026-03-16T00:00:00,38.6,15.0,126,15
3,2026-03-17T00:00:00,39.0,14.0,128,15
4,2026-02-06T00:00:00,28.1,8.0,51,11
4,2026-02-07T00:00:00,28.2,8.0,54,14
4,2026-02-09T00:00:00,28.4,9.0,63,14
4,2026-02-10T00:00:00,28.5,9.0,68,16
4,2026-02-11T00:00:00,28.7,10.0,71,16
4,2026-02-12T00:00:00,29.0,11.0,69,18
4,2026-02-13T00:00:00,29.2,12.0,75,16
4,2026-02-14T00:00:00,29.4,12.0,79,20
4,2026-02-16T00:00:00,29.8,11.0,88,18
4,2026-02-18T00:00:00,30.3,15.0,102,21
4,2026-02-19T00:00:00,30.6,15.0,110,18
4,2026-02-20T00:00:00,30.8,15.0,115,19
4,2026-02-21T00:00:00,30.9,16.0,121,21
4,2026-02-23T00:00:00,31.2,16.0,142,27
4,2026-02-24T00:00:00,31.3,18.0,148,27
4,2026-02-26T00:00:00,31.7,17.0,209,32
4,2026-02-27T00:00:00,31.9,19.0,202,29
4,2026-02-28T00:00:00,32.1,18.0,135,28
4,2026-03-02T00:00:00,32.3,16.0,175,33
4,2026-03-03T00:00:00,32.4,16.0,180,32
4,2026-03-04T00:00:00,32.8,17.0,192,30
4,2026-03-05T00:00:00,33.3,19.0,202,32
4,2026-03-06T00:00:00,33.5,19.0,205,34
4,2026-03-07T00:00:00,33.5,19.0,201,34
4,2026-03-09T00:00:00,33.9,20.0,208,34
4,2026-03-10T00:00:00,34.1,20.0,213,37
4,2026-03-11T00:00:00,34.4,22.0,257,37
4,2026-03-12T00:00:00,34.7,23.0,260,37
4,2026-03-13T00:00:00,34.9,24.0,280,37
4,2026-03-14T00:00:00,35.3,25.0,270,37
4,2026-03-16T00:00:00,35.9,23.0,276,38
4,2026-03-17T00:00:00,36.2,22.0,280,38
5,2026-02-06T00:00:00,37.5,5.0,29,8
5,2026-02-07T00:00:00,37.7,5.0,29,8
5,2026-02-09T00:00:00,38.4,6.0,34,10
5,2026-02-10T00:00:00,38.8,6.0,38,9
5,2026-02-11T00:00:00,39.3,8.0,41,9
5,2026-02-12T00:00:00,39.5,8.0,45,11
5,2026-02-13T00:00:00,40.0,10.0,47,11
5,2026-02-14T00:00:00,40.3,9.0,51,11
5,2026-02-16T00:00:00,40.9,11.0,60,9
5,2026-02-18T00:00:00,41.2,13.0,72,8
5,2026-02-19T00:00:00,41.5,15.0,77,11
5,2026-02-20T00:00:00,41.6,15.0,94,11
5,2026-02-21T00:00:00,41.7,17.0,104,12
5,2026-02-23T00:00:00,42.0,19.0,110,16
5,2026-02-24T00:00:00,42.0,17.0,130,17
5,2026-02-26T00:00:00,42.5,18.0,122,21
5,2026-02-27T00:00:00,42.9,25.0,171,17
5,2026-02-28T00:00:00,43.0,24.0,115,19
5,2026-03-02T00:00:00,43.8,24.0,176,30
5,2026-03-03T00:00:00,44.1,28.0,180,31
5,2026-03-04T00:00:00,44.5,29.0,184,22
5,2026-03-05T00:00:00,44.9,32.0,190,31
5,2026-03-06T00:00:00,45.1,32.0,195,31
5,2026-03-07T00:00:00,45.2,32.0,210,31
5,2026-03-09T00:00:00,46.1,36.0,249,34
5,2026-03-10T00:00:00,46.2,40.0,271,36
5,2026-03-11T00:00:00,46.5,44.0,297,36
5,2026-03-12T00:00:00,46.9,45.0,301,34
5,2026-03-13T00:00:00,47.2,46.0,348,36
5,2026-03-14T00:00:00,47.4,48.0,344,38
5,2026-03-16T00:00:00,47.4,49.0,348,38
5,2026-03-17T00:00:00,48.0,50.0,352,39
6,2026-02-06T00:00:00,33.2,5.0,32,6
6,2026-02-07T00:00:00,33.5,6.0,29,7
6,2026-02-09T00:00:00,33.8,7.0,35,8
6,2026-02-10T00:00:00,34.0,9.0,39,8
6,2026-02-11T00:00:00,34.1,9.0,42,8
6,2026-02-12T00:00:00,34.3,10.0,43,10
6,2026-02-13T00:00:00,34.5,11.0,45,10
6,2026-02-14T00:00:00,34.7,10.0,48,10
6,2026-02-16T00:00:00,35.3,13.0,58,8
6,2026-02-18T00:00:00,35.8,16.0,64,7
6,2026-02-19T00:00:00,36.0,16.0,59,7
6,2026-02-20T00:00:00,36.1,17.0,83,9
6,2026-02-21T00:00:00,36.3,18.0,86,12
6,2026-02-23T00:00:00,36.5,17.0,91,20
6,2026-02-24T00:00:00,36.7,18.0,101,22
6,2026-02-26T00:00:00,37.2,20.0,148,22
6,2026-02-27T00:00:00,37.4,22.0,133,20
6,2026-02-28T00:00:00,37.5,22.0,92,22
6,2026-03-02T00:00:00,38.1,23.0,153,26
6,2026-03-03T00:00:00,38.3,24.0,160,26
6,2026-03-04T00:00:00,38.5,22.0,167,22
6,2026-03-05T00:00:00,38.8,25.0,177,26
6,2026-03-06T00:00:00,39.0,25.0,185,28
6,2026-03-07T00:00:00,39.2,25.0,193,29
6,2026-03-09T00:00:00,39.8,31.0,201,32
6,2026-03-10T00:00:00,39.9,29.0,219,32
6,2026-03-11T00:00:00,40.2,30.0,237,32
6,2026-03-12T00:00:00,40.4,30.0,277,32
6,2026-03-13T00:00:00,40.6,30.0,274,34
6,2026-03-14T00:00:00,40.6,32.0,284,34
6,2026-03-16T00:00:00,41.2,32.0,291,36
6,2026-03-17T00:00:00,41.5,32.0,293,36
