iteration,sensor,latency_ms,timestamp_source,http_rtt_ms,measured_at_utc
2,ph,11263.42,ph,8114.93,2026-03-24T09:38:27.696335+00:00
2,do,11263.42,do_mg_per_l,8114.93,2026-03-24T09:38:27.696335+00:00
2,tds,11263.42,tds_ppm,8114.93,2026-03-24T09:38:27.696335+00:00
2,temp,11263.42,temperature_c,8114.93,2026-03-24T09:38:27.696335+00:00
2,hum,11263.42,humidity,8114.93,2026-03-24T09:38:27.696335+00:00
3,ph,6297.99,ph,4140.93,2026-03-24T09:38:33.840503+00:00
3,do,6297.99,do_mg_per_l,4140.93,2026-03-24T09:38:33.840503+00:00
3,tds,6297.99,tds_ppm,4140.93,2026-03-24T09:38:33.840503+00:00
3,temp,6297.99,temperature_c,4140.93,2026-03-24T09:38:33.840503+00:00
3,hum,6297.99,humidity,4140.93,2026-03-24T09:38:33.840503+00:00
4,ph,6189.91,ph,2933.25,2026-03-24T09:38:38.774061+00:00
4,do,6189.91,do_mg_per_l,2933.25,2026-03-24T09:38:38.774061+00:00
4,tds,6189.91,tds_ppm,2933.25,2026-03-24T09:38:38.774061+00:00
4,temp,6189.91,temperature_c,2933.25,2026-03-24T09:38:38.774061+00:00
4,hum,6189.91,humidity,2933.25,2026-03-24T09:38:38.774061+00:00
5,ph,2679.48,ph,2263.34,2026-03-24T09:38:43.040149+00:00
5,do,2679.48,do_mg_per_l,2263.34,2026-03-24T09:38:43.040149+00:00
5,tds,2679.48,tds_ppm,2263.34,2026-03-24T09:38:43.040149+00:00
5,temp,2679.48,temperature_c,2263.34,2026-03-24T09:38:43.040149+00:00
5,hum,2679.48,humidity,2263.34,2026-03-24T09:38:43.040149+00:00
6,ph,2544.29,ph,2473.33,2026-03-24T09:38:47.513861+00:00
6,do,2544.29,do_mg_per_l,2473.33,2026-03-24T09:38:47.513861+00:00
6,tds,2544.29,tds_ppm,2473.33,2026-03-24T09:38:47.513861+00:00
6,temp,2544.29,temperature_c,2473.33,2026-03-24T09:38:47.513861+00:00
6,hum,2544.29,humidity,2473.33,2026-03-24T09:38:47.513861+00:00
7,ph,2733.52,ph,2215.64,2026-03-24T09:38:51.730826+00:00
7,do,2733.52,do_mg_per_l,2215.64,2026-03-24T09:38:51.730826+00:00
7,tds,2733.52,tds_ppm,2215.64,2026-03-24T09:38:51.730826+00:00
7,temp,2733.52,temperature_c,2215.64,2026-03-24T09:38:51.730826+00:00
7,hum,2733.52,humidity,2215.64,2026-03-24T09:38:51.730826+00:00
8,ph,3548.00,ph,2258.97,2026-03-24T09:38:55.990144+00:00
8,do,3548.00,do_mg_per_l,2258.97,2026-03-24T09:38:55.990144+00:00
8,tds,3548.00,tds_ppm,2258.97,2026-03-24T09:38:55.990144+00:00
8,temp,3548.00,temperature_c,2258.97,2026-03-24T09:38:55.990144+00:00
8,hum,3548.00,humidity,2258.97,2026-03-24T09:38:55.990144+00:00
9,ph,4792.70,ph,3180.40,2026-03-24T09:39:01.177741+00:00
9,do,4792.70,do_mg_per_l,3180.40,2026-03-24T09:39:01.177741+00:00
9,tds,4792.70,tds_ppm,3180.40,2026-03-24T09:39:01.177741+00:00
9,temp,4792.70,temperature_c,3180.40,2026-03-24T09:39:01.177741+00:00
9,hum,4792.70,humidity,3180.40,2026-03-24T09:39:01.177741+00:00
10,ph,3191.91,ph,2415.05,2026-03-24T09:39:05.593206+00:00
10,do,3191.91,do_mg_per_l,2415.05,2026-03-24T09:39:05.593206+00:00
10,tds,3191.91,tds_ppm,2415.05,2026-03-24T09:39:05.593206+00:00
10,temp,3191.91,temperature_c,2415.05,2026-03-24T09:39:05.593206+00:00
10,hum,3191.91,humidity,2415.05,2026-03-24T09:39:05.593206+00:00
11,ph,3257.98,ph,2078.43,2026-03-24T09:39:09.672029+00:00
11,do,3257.98,do_mg_per_l,2078.43,2026-03-24T09:39:09.672029+00:00
11,tds,3257.98,tds_ppm,2078.43,2026-03-24T09:39:09.672029+00:00
11,temp,3257.98,temperature_c,2078.43,2026-03-24T09:39:09.672029+00:00
11,hum,3257.98,humidity,2078.43,2026-03-24T09:39:09.672029+00:00
12,ph,4186.68,ph,2889.95,2026-03-24T09:39:14.562402+00:00
12,do,4186.68,do_mg_per_l,2889.95,2026-03-24T09:39:14.562402+00:00
12,tds,4186.68,tds_ppm,2889.95,2026-03-24T09:39:14.562402+00:00
12,temp,4186.68,temperature_c,2889.95,2026-03-24T09:39:14.562402+00:00
12,hum,4186.68,humidity,2889.95,2026-03-24T09:39:14.562402+00:00
13,ph,5521.00,ph,5286.78,2026-03-24T09:39:21.850269+00:00
13,do,5521.00,do_mg_per_l,5286.78,2026-03-24T09:39:21.850269+00:00
13,tds,5521.00,tds_ppm,5286.78,2026-03-24T09:39:21.850269+00:00
13,temp,5521.00,temperature_c,5286.78,2026-03-24T09:39:21.850269+00:00
13,hum,5521.00,humidity,5286.78,2026-03-24T09:39:21.850269+00:00
14,ph,,ERROR,,2026-03-24T09:39:33.861829+00:00
14,do,,ERROR,,2026-03-24T09:39:33.861829+00:00
14,tds,,ERROR,,2026-03-24T09:39:33.861829+00:00
14,temp,,ERROR,,2026-03-24T09:39:33.861829+00:00
14,hum,,ERROR,,2026-03-24T09:39:33.861829+00:00
15,ph,10921.09,ph,6209.15,2026-03-24T09:39:42.071194+00:00
15,do,10921.09,do_mg_per_l,6209.15,2026-03-24T09:39:42.071194+00:00
15,tds,10921.09,tds_ppm,6209.15,2026-03-24T09:39:42.071194+00:00
15,temp,10921.09,temperature_c,6209.15,2026-03-24T09:39:42.071194+00:00
15,hum,10921.09,humidity,6209.15,2026-03-24T09:39:42.071194+00:00
16,ph,4237.87,ph,2445.85,2026-03-24T09:39:46.525036+00:00
16,do,4237.87,do_mg_per_l,2445.85,2026-03-24T09:39:46.525036+00:00
16,tds,4237.87,tds_ppm,2445.85,2026-03-24T09:39:46.525036+00:00
16,temp,4237.87,temperature_c,2445.85,2026-03-24T09:39:46.525036+00:00
16,hum,4237.87,humidity,2445.85,2026-03-24T09:39:46.525036+00:00
17,ph,2210.51,ph,1969.02,2026-03-24T09:39:50.494361+00:00
17,do,2210.51,do_mg_per_l,1969.02,2026-03-24T09:39:50.494361+00:00
17,tds,2210.51,tds_ppm,1969.02,2026-03-24T09:39:50.494361+00:00
17,temp,2210.51,temperature_c,1969.02,2026-03-24T09:39:50.494361+00:00
17,hum,2210.51,humidity,1969.02,2026-03-24T09:39:50.494361+00:00
18,ph,2111.65,ph,1900.06,2026-03-24T09:39:54.394684+00:00
18,do,2111.65,do_mg_per_l,1900.06,2026-03-24T09:39:54.394684+00:00
18,tds,2111.65,tds_ppm,1900.06,2026-03-24T09:39:54.394684+00:00
18,temp,2111.65,temperature_c,1900.06,2026-03-24T09:39:54.394684+00:00
18,hum,2111.65,humidity,1900.06,2026-03-24T09:39:54.394684+00:00
19,ph,3420.70,ph,1973.15,2026-03-24T09:39:58.368107+00:00
19,do,3420.70,do_mg_per_l,1973.15,2026-03-24T09:39:58.368107+00:00
19,tds,3420.70,tds_ppm,1973.15,2026-03-24T09:39:58.368107+00:00
19,temp,3420.70,temperature_c,1973.15,2026-03-24T09:39:58.368107+00:00
19,hum,3420.70,humidity,1973.15,2026-03-24T09:39:58.368107+00:00
20,ph,4341.69,ph,2435.36,2026-03-24T09:40:02.803755+00:00
20,do,4341.69,do_mg_per_l,2435.36,2026-03-24T09:40:02.803755+00:00
20,tds,4341.69,tds_ppm,2435.36,2026-03-24T09:40:02.803755+00:00
20,temp,4341.69,temperature_c,2435.36,2026-03-24T09:40:02.803755+00:00
20,hum,4341.69,humidity,2435.36,2026-03-24T09:40:02.803755+00:00
21,ph,3419.61,ph,1962.53,2026-03-24T09:40:06.766606+00:00
21,do,3419.61,do_mg_per_l,1962.53,2026-03-24T09:40:06.766606+00:00
21,tds,3419.61,tds_ppm,1962.53,2026-03-24T09:40:06.766606+00:00
21,temp,3419.61,temperature_c,1962.53,2026-03-24T09:40:06.766606+00:00
21,hum,3419.61,humidity,1962.53,2026-03-24T09:40:06.766606+00:00
22,ph,3409.61,ph,2014.69,2026-03-24T09:40:10.783656+00:00
22,do,3409.61,do_mg_per_l,2014.69,2026-03-24T09:40:10.783656+00:00
22,tds,3409.61,tds_ppm,2014.69,2026-03-24T09:40:10.783656+00:00
22,temp,3409.61,temperature_c,2014.69,2026-03-24T09:40:10.783656+00:00
22,hum,3409.61,humidity,2014.69,2026-03-24T09:40:10.783656+00:00
23,ph,2049.56,ph,1986.70,2026-03-24T09:40:14.772777+00:00
23,do,2049.56,do_mg_per_l,1986.70,2026-03-24T09:40:14.772777+00:00
23,tds,2049.56,tds_ppm,1986.70,2026-03-24T09:40:14.772777+00:00
23,temp,2049.56,temperature_c,1986.70,2026-03-24T09:40:14.772777+00:00
23,hum,2049.56,humidity,1986.70,2026-03-24T09:40:14.772777+00:00
24,ph,,ERROR,,2026-03-24T09:40:26.793054+00:00
24,do,,ERROR,,2026-03-24T09:40:26.793054+00:00
24,tds,,ERROR,,2026-03-24T09:40:26.793054+00:00
24,temp,,ERROR,,2026-03-24T09:40:26.793054+00:00
24,hum,,ERROR,,2026-03-24T09:40:26.793054+00:00
25,ph,17525.10,ph,7613.74,2026-03-24T09:40:36.407095+00:00
25,do,17525.10,do_mg_per_l,7613.74,2026-03-24T09:40:36.407095+00:00
25,tds,17525.10,tds_ppm,7613.74,2026-03-24T09:40:36.407095+00:00
25,temp,17525.10,temperature_c,7613.74,2026-03-24T09:40:36.407095+00:00
25,hum,17525.10,humidity,7613.74,2026-03-24T09:40:36.407095+00:00
26,ph,10797.40,ph,5682.29,2026-03-24T09:40:44.091225+00:00
26,do,10797.40,do_mg_per_l,5682.29,2026-03-24T09:40:44.091225+00:00
26,tds,10797.40,tds_ppm,5682.29,2026-03-24T09:40:44.091225+00:00
26,temp,10797.40,temperature_c,5682.29,2026-03-24T09:40:44.091225+00:00
26,hum,10797.40,humidity,5682.29,2026-03-24T09:40:44.091225+00:00
27,ph,2494.16,ph,1924.79,2026-03-24T09:40:48.016292+00:00
27,do,2494.16,do_mg_per_l,1924.79,2026-03-24T09:40:48.016292+00:00
27,tds,2494.16,tds_ppm,1924.79,2026-03-24T09:40:48.016292+00:00
27,temp,2494.16,temperature_c,1924.79,2026-03-24T09:40:48.016292+00:00
27,hum,2494.16,humidity,1924.79,2026-03-24T09:40:48.016292+00:00
28,ph,2468.53,ph,1979.03,2026-03-24T09:40:51.996058+00:00
28,do,2468.53,do_mg_per_l,1979.03,2026-03-24T09:40:51.996058+00:00
28,tds,2468.53,tds_ppm,1979.03,2026-03-24T09:40:51.996058+00:00
28,temp,2468.53,temperature_c,1979.03,2026-03-24T09:40:51.996058+00:00
28,hum,2468.53,humidity,1979.03,2026-03-24T09:40:51.996058+00:00
29,ph,2438.29,ph,1962.42,2026-03-24T09:40:55.958750+00:00
29,do,2438.29,do_mg_per_l,1962.42,2026-03-24T09:40:55.958750+00:00
29,tds,2438.29,tds_ppm,1962.42,2026-03-24T09:40:55.958750+00:00
29,temp,2438.29,temperature_c,1962.42,2026-03-24T09:40:55.958750+00:00
29,hum,2438.29,humidity,1962.42,2026-03-24T09:40:55.958750+00:00
30,ph,2838.31,ph,2399.47,2026-03-24T09:41:00.358526+00:00
30,do,2838.31,do_mg_per_l,2399.47,2026-03-24T09:41:00.358526+00:00
30,tds,2838.31,tds_ppm,2399.47,2026-03-24T09:41:00.358526+00:00
30,temp,2838.31,temperature_c,2399.47,2026-03-24T09:41:00.358526+00:00
30,hum,2838.31,humidity,2399.47,2026-03-24T09:41:00.358526+00:00
